,Title,Subject,Grade,StDevSentWdEntropy,AvgWordChEntropy,StDevWordChEntropy,ChNgramEntropy_2,AvgWordWdLen,StDevSentWdLen,AvgWordWdDiffLemma,AvgWordWdPolysemy,AvgWordNmdEnt_person,AvgDocAdjCoh_BLOCK,MidEndCohesion,TransCoh,AvgWordWdMaxDpthHypernymTree
1933,Referat Spania,geografie,9.0,0.9879071144374609,0.9947317504815808,0.7945538968140611,0.8728910039984866,4.186602870813397,3.2810269226644935,0.3875598086124402,5.073298429319372,0.03229665071770335,0.3667482860155376,0.7718980424563683,0.5729052166634034,5.74869109947644
1934,Referat Pisica,biologie,6.29,0.8976025179475694,1.0561256848201972,0.6876677648485865,0.9029485695304864,4.2399328859060414,2.855809874181656,0.464765100671141,6.479108635097492,0.016778523489932886,0.4864447504505161,0.0956061856717917,0.7187095650552177,5.947075208913648
1935,Referat Colita,biologie,5.48,0.9703346647546004,1.160971432464771,0.7867555519142856,1.101403956294833,5.24331550802139,3.785711984683645,0.4077540106951872,4.109289617486339,0.028074866310160432,0.25010328389400743,0.04302446980201479,0.5885581180383337,5.524590163934426
1936,Referat Caracterizarea Hagiului Tudose,romana,5.49,1.4065176617736277,0.9850415318920108,0.6966524887987644,0.8226372726859752,3.957142857142857,2.9448491860972132,0.4123809523809524,8.181102362204724,0.02666666666666667,0.04853756580223943,0.08418250254916053,0.6543205178131746,6.19140625
1937,Referat Miorita-comentariu literar,romana,5.63,0.9887137360057398,0.8773360639183798,0.7573812625647153,0.7375364027936754,3.7058524173027987,3.036269442405339,0.4402035623409669,6.544757033248082,0.029007633587786262,0.39068221519698415,0.15017447635293288,0.5207417360023577,5.843989769820973
1938,Referat Portretul lui Eminescu,romana,6.65,0.6187740269065783,1.1466823516420883,0.7164527915697428,0.8656087932865917,4.628541448058762,3.1733037672058795,0.602308499475341,6.6482558139534875,0.03147953830010493,0.6996866427019811,0.0,0.5825080770692814,5.066860465116279
1939,Mircea Eliade Maitreyi Rezumat,romana,10.0,0.9170724875304924,1.055389882431338,0.6332091808273592,0.8411713090478896,4.033099936346276,2.615519434631733,0.3984723106301719,7.444976076555023,0.05856142584341184,0.5112680812139869,0.8964917962455649,0.5819908031325506,5.6483253588516735
1940,Referat Cruciadele,istorie,5.96,0.9971444635225296,1.1513924668752893,0.7022741174428586,0.8759110414480992,4.766835626357712,3.2778263688183893,0.5365677045619116,6.463476070528968,0.04199855177407676,0.3847001790847971,0.09297867483981022,0.7520639364170676,5.468513853904282
1941,Referat Norvegiana de padure - Pisica,biologie,5.25,0.7965157163302654,1.1308951087410113,0.7046758227742319,0.9833216585669408,4.670219435736677,3.26270659779358,0.4394984326018809,5.776744186046512,0.04200626959247649,0.4363283474878312,0.06651974130742834,0.7528165152527291,5.7372093023255815
1942,Referat Toma Alimos,romana,5.79,1.0001350284245498,1.2552594658951273,0.6547322152532301,0.86274662628535,5.113983548766157,3.1992542505604398,0.6662749706227967,6.2695035460992905,0.04230317273795535,0.4956892089290577,0.05075218218979635,0.7853291784480905,5.7340425531914905
1943,Pretoria,geografie,10.0,0.8392047238225829,1.102623457181747,0.7290762996432592,0.9500548032328016,4.510810810810812,3.295088221409964,0.4891891891891892,5.816513761467889,0.054054054054054064,0.5727563463405138,0.9016795724833162,0.4592850053405925,5.119266055045872
1944,Inginerie Genetica 1,biologie,10.0,0.583406833111724,1.1649813670220577,0.66854766060771,1.0051698172627983,4.710437710437709,3.171797917900846,0.5656565656565656,6.254335260115608,0.02491582491582492,0.6364586950750466,0.0,0.6079953731139232,6.306358381502889
1945,Referat Foca,biologie,7.21,0.6965226218073858,1.105529201739619,0.6798086017431725,0.8005012828418149,4.1477272727272725,2.7835334746084683,0.5,7.935714285714287,0.004545454545454545,0.5631675821902477,-0.014945581543592719,0.6105392403187114,5.228571428571429
1946,Jurnalul Fericirii-n,romana,10.0,1.4363224297610675,1.0750524018928838,0.7137922828263683,0.8778482676090438,4.457236842105263,3.2625093580239684,0.5641447368421053,8.456790123456791,0.04111842105263158,0.00500378654823274,0.9091019655231289,0.7673330047012831,6.203703703703702
1947,Poluarea,geografie,8.0,0.5240226908170014,1.136399905834188,0.7922473285649475,1.0714754900353478,5.115734720416125,3.8073222370893576,0.611183355006502,5.666666666666668,0.03120936280884265,0.6558324956113304,0.33906657953622577,0.6490481131665844,5.72636815920398
1948,Roma2,istorie,9.0,0.4913256801565821,1.0095507500616685,0.6923062223642342,0.8474645503798431,3.9922155688622754,2.7692243023824306,0.5263473053892216,6.206593406593408,0.0592814371257485,0.6413145612645198,0.5057627088076032,0.7018654019865004,5.1692307692307695
1949,Birth Of The Danube Delta,biologie,9.0,0.844222740194013,1.0482142389449411,0.6800388660711778,0.755532919682042,3.894490035169989,2.7016131729227086,0.23798358733880426,3.872340425531915,0.025791324736225092,0.7945916750620974,0.0,0.8055572670794784,4.425531914893617
1950,Referat Ioan Slavici - Moara cu noroc (Caracterizarea lui Ghita),romana,5.79,0.8735127761655016,1.0621385474606204,0.6619041996769868,0.8433740063891065,4.249443207126949,3.067711440786527,0.32516703786191536,8.5,0.0311804008908686,0.5382327407248935,0.09992845708324588,0.7622034244820912,5.821052631578947
1951,Dante Alighieri2,istorie,9.0,0.3837657053292036,1.144828706175364,0.7194197485863132,0.8403840034239267,4.551992225461613,3.0326479703390823,0.44509232264334303,5.965034965034965,0.06511175898931001,0.7711836534780147,0.8936134486259129,0.7984878066947375,4.548951048951049
1952,Referat Mica bibliografie Mihai Eminescu,romana,8.67,1.0159536629002432,1.2091624814444464,0.7135625559605768,0.8825291481125527,5.019163763066202,3.3406871409163563,0.5278745644599303,6.171597633136095,0.006968641114982578,0.2590663824677938,0.09736755137945204,0.6318960126429677,5.786982248520711
1953,Petrolul,geografie,9.0,0.5242390508460746,1.178940016597944,0.6877523001180802,1.0282336643736305,4.800552104899931,3.1722379509774488,0.5293305728088337,6.692682926829268,0.022774327122153208,0.5942384329918959,0.9233115510614268,0.5902126083324768,4.982926829268293
1954,Ciclonii Tropicali,geografie,9.0,0.930315304382226,1.1305594545049742,0.7313785032249109,1.00680114415753,4.782009724473258,3.369675441915284,0.5275526742301458,5.284900284900285,0.03889789303079417,0.6496317541202817,0.0,0.40299193907839703,5.3931623931623935
1955,A Treia Planeta De La Soare,geografie,8.0,0.42060430138948496,1.0459500296373323,0.7353929469662528,0.9212064404743736,4.479289940828402,3.3173792409696543,0.5660749506903353,5.225806451612904,0.02564102564102564,0.5847088882326191,0.5068060576155304,0.6558640754634103,5.112903225806452
1956,Descrierea,romana,9.0,0.6829701584852271,1.019678067845562,0.7769809477162467,0.9248497637418828,4.4825870646766175,3.4738145195033274,0.5588723051409619,5.951219512195122,0.01658374792703151,0.4618473046439617,0.5387227634980216,0.0,6.536585365853658
1957,Baltagul - Caracterizare Nechifor,romana,10.0,0.2542900083466537,1.0564348409703803,0.7006680751530658,0.8666587242472052,4.326332794830371,3.1335125548080365,0.420032310177706,6.3112582781456945,0.05492730210016155,0.7280844397521784,0.7761617075436339,0.7942952427343152,6.2317880794701965
1958,Miorita-comentariu Literar,romana,10.0,0.8604511273053016,0.8780028654763373,0.7571828327389011,0.8405203362071688,3.7072671443193452,3.0357619965029383,0.4421699078812692,6.544757033248082,0.029170931422722618,0.4533084610738508,0.38098602498680734,0.5311333474261631,5.843989769820973
1959,Referat Pe langa plopii fara sot - Mihai Eminescu,romana,7.3,0.8905660274496237,1.097624458147625,0.7000970595398539,0.8601374940309349,4.602189781021899,3.2256052171544134,0.4963503649635037,5.958579881656806,0.020072992700729927,0.5604944560536433,0.12786656460955378,0.6023700709598694,5.846153846153847
1960,Referat Japonia - Criza economica,istorie,5.66,0.8543961710036515,1.0939728139030076,0.7226770026671651,0.9651639203099098,4.510785824345146,3.1444715959812792,0.4568567026194145,5.737373737373737,0.026194144838212637,0.4423359266271492,0.9014353721778916,0.5952244843998915,5.0875420875420865
1961,Referat Stepa si preeria,geografie,5.24,1.0463027223190071,1.1259216945292037,0.7173598830470957,0.9898159198002564,4.661577608142494,3.3406204411145684,0.4809160305343512,4.7404063205417595,0.015903307888040712,0.1481044959088782,0.05317610440533123,0.6446886371521555,5.839729119638825
1962,Doua Loturi-demonstratie,romana,10.0,0.8881448311276998,1.0816125846924658,0.7278367877058824,0.9328327743623536,4.433774834437086,3.189507398892028,0.4746136865342163,6.121457489878543,0.04194260485651214,0.4779321577986947,0.8275867940922311,0.6340364449124761,6.040485829959514
1963,Aspectul Romei,istorie,8.0,0.5955488543891433,1.1063770083078868,0.714409522839154,0.8570033924509343,4.477206595538314,3.1051498650566467,0.4849660523763337,5.50179211469534,0.026188166828322014,0.5858275720944467,0.5231220355670535,0.511315237691436,5.433691756272402
1964,Referat Bacovia - Cuptor,romana,5.35,0.7921882522410301,1.138263607421769,0.7102239461461529,0.8646995410894531,4.704237288135594,3.1838996490199105,0.5288135593220339,6.292207792207793,0.03305084745762712,0.56303943432687,0.09868543884434856,0.7072531160208579,5.7564935064935066
1965,Scrisoarea Iii,romana,9.0,1.144738728987647,1.036496080703199,0.7484284112327279,0.873584783967856,4.36694214876033,3.224579618916989,0.4537190082644628,5.832775919732442,0.04214876033057851,0.28801641724557364,0.9087968166471496,0.70357500321889,6.053511705685619
1966,Poluarea Solului,geografie,9.0,0.4657302128334369,1.1473931006636695,0.735891573653668,0.8917593611419364,4.689320388349515,3.4229402514862834,0.5067961165048543,5.513513513513512,0.031067961165048542,0.7459066468740657,0.8850780844768041,0.7833494175125545,6.0608108108108105
1967,Romanul De Tip Balzacian,romana,9.0,0.6162772206411138,1.142010890169136,0.7627350764732121,1.0073362063280085,4.78878648233487,3.4777116486310216,0.5314900153609831,6.383248730964468,0.05683563748079878,0.5860635149717869,0.8595812375152733,0.6742008606145078,5.9898477157360395
1968,Referat Scoarta cerebrala,psihologie,5.46,0.8953645844404515,1.037349646449387,0.7515729593442675,0.8868321008161634,4.331890331890332,3.3774295951265136,0.5945165945165946,6.482142857142858,0.01875901875901876,0.2678722639499063,0.2847118382778947,0.4474111771487443,5.553571428571429
1969,Referat Continent - Asia,geografie,7.1,0.7183498658644575,1.1049645683900504,0.7437594440529551,0.970966145700984,4.50375234521576,3.1895493950250016,0.5140712945590994,6.055147058823528,0.027204502814258912,0.5258803563614477,-0.0006946136369785625,0.6588004970121911,4.441176470588236
1970,Vasile Alecsandri - Legenda Randunicai,romana,9.0,0.6548803022810408,1.095911964901643,0.7748453596375415,0.9740546316405008,4.638506876227899,3.3997759383704653,0.4518664047151277,5.8143939393939394,0.0412573673870334,0.5761558470568885,0.8429674463516,0.679176273355377,5.587121212121213
1971,Referat Dragostea si natura lui Eminescu,romana,5.43,1.2604881571701754,1.1545261330450292,0.6805884840039583,1.0040275000506975,4.705940594059406,3.1809742192578976,0.5178217821782178,5.596428571428572,0.02178217821782178,0.29230125807543844,0.1039382591217235,0.6384303276302811,6.142857142857142
1972,Fotosinteza,biologie,8.0,0.4633635759262548,1.134374239167678,0.7281003468414821,0.8934499273991736,4.692176870748299,3.3747443624820934,0.3809523809523809,5.926136363636362,0.011904761904761904,0.6402214482991416,0.6667905266795393,0.7369394140137772,6.0056818181818175
1973,Triumful Si Declinul Fascismului Italian,istorie,9.0,0.3742704647387937,1.1481414110583028,0.7147183353653815,1.010013113021307,4.754578754578755,3.2608642837862134,0.5054945054945055,5.75,0.058608058608058615,0.7089263421822509,0.7747724065894387,0.7062193409825365,5.1118421052631575
1974,Referat Femeia la George Calinescu si Eminescu,romana,5.36,1.0619662300497912,1.008949611794194,0.7596980242727559,0.8643881821430612,4.255670103092784,3.1809212298351373,0.4484536082474227,6.295532646048111,0.03608247422680412,0.3042962505595029,0.05035480003457781,0.7991694708406493,5.360824742268041
1975,Yellowstone,geografie,8.0,0.5642204053775244,1.0512980614326095,0.7215121724917156,0.9131929515629577,4.371750433275564,3.1835329592215538,0.5580589254766031,5.765472312703582,0.03726169844020797,0.5024488302060373,0.7062828412348836,0.6557217391227171,6.03257328990228
1976,Vlad Tepes,romana,10.0,0.5358640967095413,1.1632918182942105,0.6810139393106388,0.9769112846537756,4.5598975016015375,3.062244189588222,0.5861627162075592,8.564870259481037,0.07174887892376683,0.6486146134251428,0.0,0.7318820561890144,5.481037924151696
1977,Padurea Spanzuratilor - Comentariu Var2,romana,8.0,0.4539007384084855,1.071233259880777,0.7195687840157297,0.8632719614317779,4.415551306564692,3.203858140152162,0.4544295729764181,5.84841075794621,0.05863607393244105,0.6989005166262475,0.6504675656894358,0.4209155032665042,5.190709046454769
1978,Arte Poetice Romantismul,romana,9.0,0.7213015924485164,1.1598431367926774,0.7532652784206156,0.8960095667980342,4.8523878437047765,3.3967041911833795,0.5209840810419681,6.152046783625732,0.06512301013024603,0.5418942852189931,0.5447630769039288,0.6601841987706516,5.511627906976744
1979,Naratiunea,romana,10.0,0.8278626758228375,1.0324751497502174,0.8208113708367947,0.9633397901561472,4.810126582278482,4.163563327895612,0.4177215189873418,4.592857142857143,0.05063291139240506,0.4101687889320497,0.6540300426899361,0.0,5.721428571428572
1980,Referat Iona de Marin Sorescu,romana,5.38,1.1400608388452615,1.0780051161448392,0.7167288273751484,0.9410869938261252,4.439024390243904,3.1811316474837925,0.44634146341463415,6.207070707070707,0.03780487804878049,0.2885608791968255,0.10688834877893262,0.7374903370477237,6.646464646464647
1981,"Referat Expansiunea Crestinismului, Cruciadele, Date Importante",istorie,5.59,0.8950639685478967,1.1291020675629249,0.708261317959777,0.9916484462682438,4.651113467656415,3.1907204111122764,0.4867444326617179,6.319327731092438,0.07104984093319194,0.5025337156169534,0.7804316318887548,0.5737274759299325,4.920168067226892
1982,Homeopatie,biologie,10.0,1.078586563961713,1.0892798774364885,0.7528270178195894,0.9715502669545965,4.697746697746698,3.4910932511462147,0.4747474747474748,5.649851632047478,0.018648018648018648,0.2327215328721269,0.8598357734715838,0.7284161425119704,5.9020771513353125
1983,Referat Caracteristicile dezvoltarii marilor puteri ale lumii intre anii 1870 si 1914,istorie,5.35,0.9255176236931744,1.1379193141035968,0.7455506472856618,1.0213654436304445,4.904166666666667,3.5290149409442164,0.5930555555555556,5.737864077669902,0.016666666666666666,0.4307936941133703,0.1513011705405018,0.4523657028717124,5.393203883495145
1984,"Referat Ultima noapte de dragoste,",romana,5.45,0.8196545642074372,1.0329484208219537,0.7239256546813468,0.8593623963846578,4.221835075493612,3.19183835352767,0.4616724738675958,7.306603773584905,0.0429732868757259,0.2489475966126107,0.1551799483756,0.6731297727225726,5.903301886792453
1985,Referat Povestea lui Hrap Alb - Ion Creanga,romana,4.98,0.9867991109978198,1.1018491708378484,0.7310871146530209,0.8615854932777421,4.437648927720414,3.197506908500656,0.5011914217633042,6.103448275862068,0.04447974583002383,0.4735465322386082,0.8018340674072021,0.6968998402583261,5.575596816976128
1986,Referat Napasta (rezumat),romana,7.24,0.7455368228335555,1.0045167127645107,0.6752602545775185,0.7684697040958436,3.7978260869565217,2.709029686312224,0.4641304347826087,8.346666666666666,0.04565217391304348,0.5333586895240068,0.03363007604123746,0.7048918906707515,5.496666666666667
1987,Invatamantul Roman,istorie,8.0,0.5212857443051613,1.136345636165952,0.6673523283386207,0.9772246060195208,4.584615384615383,3.0516248652734026,0.4593406593406593,6.553784860557768,0.04175824175824176,0.67422328549921,0.8619455636993331,0.7032049996561209,5.689243027888447
1988,Marii Cronicari Ai Sec,romana,9.0,0.3461182655116646,1.1048094387579055,0.7178876663321493,0.9888143596403242,4.678071539657854,3.3170613802469147,0.4626749611197512,5.800561797752808,0.053654743390357695,0.6701641988553545,0.8271635878093101,0.6837867451892393,5.797752808988763
1989,Obiectul Si Importanta Psihologiei,psihologie,9.0,0.25544204163544565,1.1833083696750673,0.8096567760855946,0.955951632242385,5.285958904109589,4.005409049251341,0.6678082191780822,6.882352941176472,0.023972602739726026,0.6705473425432786,0.5849187400660913,0.6757839141278038,6.0588235294117645
1990,Camuflaj Si Mimetism La Animale,biologie,9.0,0.5504143981582396,1.227452742833406,0.6489399181645826,1.0441513882024651,4.764350453172206,2.933547960256195,0.5981873111782477,5.885474860335195,0.02014098690835851,0.6729082068060666,0.0,0.6629027512596144,5.5642458100558665
1991,Caracterizarea Tanda,romana,9.0,0.8272980006433113,1.069409089939304,0.7212350314977259,0.912294407908888,4.343696027633851,3.1556029084226362,0.42400690846286704,7.454545454545454,0.0768566493955095,0.5818642937361732,0.8444430859257778,0.5731576941893973,5.730205278592376
1992,Referat Sarmanul Dionis - prezentare generala,romana,5.23,0.8721685620528725,1.169522207544471,0.6985533599027052,0.9933262842907692,4.613876319758672,3.0759327072302205,0.4886877828054298,6.110344827586207,0.042986425339366516,0.419775465451103,0.030164832942739056,0.7602836487047728,5.266666666666667
1993,Referat Demonstratia ca o opera studiata este doina,romana,7.66,1.0820248526683778,1.1030311569344768,0.7666805510059691,0.8672298522586673,4.569037656903767,3.2351579093300296,0.5592747559274756,6.683760683760683,0.022315202231520226,0.4147369575116694,0.040055683752064274,0.7863254076296313,5.431623931623932
1994,Mihai,romana,9.0,0.7375963236374354,1.0265660085847033,0.7194704981941407,0.8491051331010973,4.06786941580756,2.9275631913191877,0.4630584192439863,6.686868686868688,0.03951890034364261,0.5522007256820525,0.8112973254837822,0.6377619776367527,5.552188552188551
1995,Fratii Jderi - Prezentare Generala,romana,9.0,0.5862153455291386,1.156797293117448,0.7427443020767656,0.859772457716359,4.6753138075313805,3.2035917025663934,0.5472803347280335,7.249322493224933,0.099581589958159,0.6477473789715349,0.0,0.6555765337394083,5.382113821138211
1996,Pestera Sura Mare,geografie,10.0,0.5705655823390108,1.1405032135163984,0.6739037000453342,0.8389959239270101,4.575371549893843,3.102186706447076,0.3779193205944799,6.3538461538461535,0.03184713375796178,0.5999702814749602,0.0,0.7253351502564477,5.246153846153846
1997,Poluarea Si Invelisul Geografic,biologie,10.0,0.4957751476751931,1.1342229117396698,0.6924871581844229,0.8575262857670283,4.637903225806451,3.190788111407967,0.5209677419354839,5.809644670050762,0.016129032258064516,0.653491951054337,0.8440915340846465,0.7203420191172588,5.322335025380711
1998,Schita Basmul Nuvela Si Romanul,romana,9.0,1.7051294716987768,1.018764899881874,0.8069919943636366,0.8967104650291613,4.279580152671755,3.41622106935654,0.5343511450381679,5.956386292834891,0.04770992366412214,0.011926022909919115,0.731362831630072,0.7654345601664971,5.545171339563863
1999,Referat Vipera cu Corn,biologie,5.85,0.5003104483786528,1.0948540938133722,0.6536107790080904,0.924506573731666,4.349206349206349,2.89993033702466,0.4625850340136055,6.1328125,0.020408163265306117,0.7179829354974067,0.9467861676911196,0.7985047791183951,6.2734375
2000,Baltagul - Demonstratie,romana,9.0,0.5347972224394639,1.0978480596531672,0.7326054816920887,0.8771103334186976,4.539252336448598,3.2295773242095933,0.5551401869158878,6.142307692307693,0.05233644859813085,0.6208157084241167,0.3636749423845429,0.3888132546113504,6.307692307692308
2001,Referat Ion Luca Caragiale,romana,5.38,0.7911399382780481,1.0314896512435048,0.752325782844612,0.8684809220420725,4.227450980392157,3.1558223104307968,0.3552941176470588,5.795620437956204,0.08549019607843138,0.2526040067711801,0.15032105535319842,0.4358084489406819,5.64
2002,Banditul Din Llano Estacado,romana,8.0,0.3386206406754049,0.9416219516188908,0.7380867117387511,0.7514315717200077,3.6478149100257067,2.6914278394132958,0.6640959725792631,7.883663366336633,0.11311053984575835,0.6799411960058287,0.7087562835219711,0.4930720312035891,5.329207920792079
2003,George Bacovia Elemente Simbolistice Specifice Poeziei Bacoviene,romana,9.0,0.34016468145393103,1.1060956813019611,0.7168185895473338,0.8824556061163618,4.563380281690142,3.242832245056662,0.4976525821596244,5.816091954022988,0.061032863849765265,0.7237956178313888,0.6915190431479007,0.6611736991788132,6.264367816091953
2004,Nuvela-generalizare,romana,9.0,1.1745110824188132,1.1037224577228548,0.7442089576674704,0.8960686010127177,4.6078947368421055,3.372469760339586,0.5157894736842106,6.534351145038168,0.02631578947368421,0.0031853783337034104,0.0,0.0,5.297709923664122
2005,Austria,geografie,8.0,0.5848517162305138,1.1542045825099614,0.7004763041674834,0.8561627761032375,4.5873261205564155,3.0876805230910453,0.5069551777434312,5.512562814070352,0.013910355486862442,0.6410292803437815,0.8079800373132541,0.7058602453744879,5.175879396984925
2006,Referat Ecosistemul,biologie,6.31,0.9750995256383664,1.1213970231243924,0.7477777909436766,1.0131651823354104,4.737394957983193,3.4309086728207117,0.42962184873949577,6.415966386554623,0.02205882352941177,0.11076699283392047,0.15262067423634385,0.3636147518721657,5.966386554621849
2007,Referat De-a v-ati ascuns...de Tudor Arghezi,romana,7.43,1.1358023637696355,0.9426249886317214,0.7260821113323659,0.8287454375218026,3.905594405594405,3.0036431395383447,0.4706293706293706,6.861111111111112,0.025174825174825177,0.3855690136946224,0.05289505858630608,0.530772273023938,5.518518518518518
2008,Referat Revolutia industriala England,istorie,5.41,1.5580350349917595,1.0534671253983017,0.8527800386184712,1.0141821793671222,4.881203007518797,3.8888191283786853,0.4857142857142857,3.639455782312925,0.03759398496240601,0.0007552591171901893,0.7173047231321159,0.6100591231638014,5.0272108843537415
2009,Referat Enigma Otiliei - caracterizarea lui Stanica Ratiu,romana,5.34,0.8157749472691712,1.0586465586984324,0.7327822113906207,0.8465107522717331,4.222222222222221,3.053027009648184,0.4744444444444445,7.047430830039525,0.07,0.5287812191436805,0.049056219663945314,0.5820275568060305,5.3359683794466415
2010,Referat Machavelli,istorie,5.52,1.021789865454943,1.0540325928837981,0.6991356319932839,0.8453706281429448,4.261865793780688,3.0114811651724924,0.5253682487725041,7.292553191489363,0.06382978723404255,0.3865246546474574,0.06401289076803048,0.6825151178502925,5.445026178010472
2011,Mihai Eminescu Dragostea Si Natura,romana,10.0,1.098693286431394,1.1588825104270537,0.6780904682370761,1.0076000358504882,4.71971971971972,3.1789515547577185,0.5215215215215215,5.596428571428572,0.023023023023023025,0.4021526488668433,0.7004791123501646,0.6327895290193826,6.142857142857142
2012,Referat Tema jocului in literatura,romana,6.34,0.7626445203142503,1.1088427064153834,0.7007682499847568,0.9242049520038798,4.359088030398986,3.038973407348728,0.4407853071564281,7.20763723150358,0.04496516782773907,0.43237674411143656,0.0358284349878811,0.7976429059156599,5.443914081145585
2013,Referat Caracterizarea lui Ionel Popescu,romana,7.4,1.0571857879115267,0.9690638387988832,0.7203888747448149,0.7972073119799592,3.9464944649446494,3.0532696148562484,0.34870848708487084,9.46923076923077,0.0904059040590406,0.5626219326424916,0.1212866020493735,0.5457814353012542,6.038461538461537
2014,Elvetia,geografie,8.0,0.7972109087746552,0.8737053814670639,0.7763559947084916,0.7430951368736861,3.703862660944206,3.0355344338621064,0.3104434907010014,5.20952380952381,0.022889842632331903,0.19813828920318094,0.7398329248154343,0.34610222449049105,5.4
2015,Legendele Romei,istorie,10.0,0.5111264051260229,1.038015925606994,0.6853336786657663,0.8641515737422031,4.085192697768763,2.773120402157167,0.4665314401622718,6.625,0.05476673427991886,0.5867314483002105,0.8245077135007577,0.4046391153328203,5.399193548387097
2016,Referat Dunarea,geografie,6.68,0.6965559438261095,0.8988063003512852,0.786045381067717,0.8471191987879564,3.783448275862069,3.0106783452283596,0.3586206896551724,4.402439024390244,0.03448275862068965,0.3145344949796493,0.6686328995236858,0.5573722875700554,5.280487804878049
2017,Referat Monastirea Argesului,romana,5.45,0.9780259670428372,1.0895976128699474,0.6620474789527507,0.9216488056397104,4.175166297117516,2.6521110511891037,0.4634146341463415,9.429577464788732,0.04878048780487805,0.3818026951800794,0.06776840923668359,0.5559143082691704,6.28169014084507
2018,Referat BRAILA,istorie,6.13,1.0261127459972748,1.2109677825986214,0.7443244932076679,1.0771508698519934,5.101765316718588,3.550647359639821,0.6573208722741433,5.4579124579124585,0.07995846313603322,0.3888597895753244,0.06031741546136521,0.7425919223519611,5.811447811447811
2019,Referat Idealul vietii - Compunere,romana,7.25,0.96042284714612,1.1114627480167891,0.6869929095408409,0.8264890601621647,4.487124463519313,2.9235501863320903,0.5622317596566524,7.04054054054054,0.017167381974248927,0.3545917923767068,0.09927361709566546,0.5305015346813886,6.0
2020,Referat Iordania,geografie,5.46,1.3029886132295283,1.0176026001595757,0.7446514105512116,0.9078596967708956,4.247222222222222,3.203786538489489,0.4388888888888889,6.0184049079754605,0.025,-0.0896361175527674,0.15999396359439785,0.6599298820190254,5.9079754601227
2021,Renasterea  Artistica  Istorie,istorie,8.0,0.6709897686508162,1.113358463956418,0.758911287950713,0.9037589545985434,4.857142857142857,3.5217378327520863,0.4608294930875576,5.9426751592356695,0.07680491551459294,0.5220925431499653,0.22271184375943767,0.6240015410818194,5.757961783439491
2022,Mecanismul Formarii Urinii,biologie,9.0,0.9318945047604128,1.2133667406944522,0.7318166431662831,1.113541775615458,5.191583610188262,3.621176940438856,0.4429678848283499,5.677130044843049,0.0221483942414175,0.3844428109485162,0.6233569061152089,0.5229745240699736,6.542600896860987
2023,Referat Ferma Animalelor de George Orwell - Rezumat,romana,6.2,0.7257022627614447,1.114463689828889,0.6738030310633892,0.9109675183656929,4.2718932443703075,2.827152333912101,0.5421184320266889,5.703608247422682,0.04920767306088407,0.5414245580465298,0.13494211061131572,0.6599848985760797,5.987146529562982
2024,Referat tulburari hemodinamice,biologie,6.2,0.9735829171294216,0.880608724127095,0.7719204294991228,0.8421639081454291,3.714579055441479,3.0216388627847786,0.5236139630390144,6.494949494949495,0.03490759753593429,0.05011152581686798,0.13267231019202436,0.19634791802877868,6.292929292929293
2025,Amorul Dintre Rica Venturiano Si Zita,romana,9.0,0.7918154253417974,1.1247747353639028,0.6856286324616465,0.8217342473765981,4.283393501805054,2.9567427523928256,0.4007220216606498,7.77027027027027,0.0703971119133574,0.5680623238081449,0.5344673501797994,0.5821776527890752,5.391891891891892
2026,Baltagul2,romana,9.0,0.6715800103410231,1.1482965612829186,0.7229646125369364,0.8859693512433336,4.803061224489796,3.305208508599452,0.4918367346938776,6.219607843137255,0.042857142857142864,0.624427628681151,0.7901543218854017,0.6742469190818814,6.1764705882352935
2027,"Referat Ultima noapte de dragoste, intaia noapte de razboi - comentariu",romana,6.61,0.7372965282572701,1.1275336306889705,0.674961283787093,0.8152737196318901,4.425336164189668,2.8572472545192014,0.494692144373673,5.7185185185185174,0.012738853503184714,0.3223042762591096,0.12323605102034968,0.5309797497433544,5.679012345679013
2028,Praslea Cel Voinic Si Merele De Aur,romana,9.0,0.5065960828890727,1.1006735852714198,0.6982658830860168,0.8389049286597764,4.338218714768884,2.9967127184458997,0.4915445321307779,7.025089605734768,0.03945885005636979,0.6467071328329328,0.8555609560221439,0.7357458684782924,5.974910394265232
2029,Agricultura,geografie,10.0,0.8102457491570677,0.984066179886765,0.8237106829742464,0.8849277508913541,4.29422954977806,3.6290107768987214,0.5992390615091947,5.326409495548962,0.030437539632213063,0.4088118414803039,0.7408430052172642,0.5504438851325346,5.471810089020772
2030,Rascoala - De Liviu Rebreanu,romana,8.0,0.627862312975504,1.1275083947190447,0.7664328028240737,0.9101173681222512,4.867676767676769,3.511020589219437,0.391919191919192,6.360975609756098,0.0797979797979798,0.5129599022915137,0.6770653333191556,0.5410008726227309,5.721951219512196
2031,Referat Marea Schisma,istorie,6.81,0.7462019553138864,1.0829347183199105,0.7235777447304687,0.9133909963468776,4.3485232067510555,3.1584105751403864,0.5012658227848101,5.93491124260355,0.011814345991561179,0.5316580168213824,0.02304269576294888,0.6211695649639613,5.180473372781066
2032,Referat Viena,geografie,7.06,0.7345086978021216,1.1629032772102197,0.6673988699516799,0.8232784421303845,4.571153846153846,2.9624658525571195,0.5538461538461539,6.318345323741008,0.035256410256410256,0.4298237705106337,0.04916252837843512,0.5499822688702845,6.226618705035971
